,Mean intensity,Standard Deviation,Entropy,Histogram Skewness
88,0.4229525923728943,0.21740469336509705,7.557952917914309,0.15399181842803955
89,0.3718686103820801,0.18021543323993683,7.473514287072407,0.07675990462303162
90,0.5115693211555481,0.1820855289697647,7.187796941028467,-0.21722008287906647
91,0.48675957322120667,0.20582501590251923,7.271612029198283,-0.3683623671531677
92,0.24221362173557281,0.25900593400001526,6.902490409180903,0.9696586728096008
93,0.577337920665741,0.1833624541759491,7.085043603349042,-0.6146532893180847
94,0.6254483461380005,0.2193576842546463,7.5096933352986515,-0.3134576380252838
95,0.4735858142375946,0.2866811454296112,7.046072247128195,0.6896058917045593
96,0.5645252466201782,0.26801642775535583,7.570222258202251,-0.5844023823738098
97,0.38459864258766174,0.2841764986515045,7.471055200037195,0.23950767517089844
98,0.4251556098461151,0.1765240877866745,7.1114964574396025,0.31873515248298645
99,0.7502758502960205,0.14785057306289673,5.1490669543360195,-3.3659119606018066
100,0.433724045753479,0.20667515695095062,7.495842886857864,0.11091390997171402
101,0.42989349365234375,0.20852412283420563,7.325869191271313,0.15656694769859314
102,0.5369088053703308,0.17635366320610046,7.049659541251537,-0.477286696434021
103,0.4767807424068451,0.2619817852973938,7.694779356802001,-0.0005617572460323572
104,0.5912127494812012,0.20184524357318878,7.452402461821666,-0.24517278373241425
105,0.433724045753479,0.20667515695095062,7.495842886857864,0.11091390997171402
106,0.4872643053531647,0.227417454123497,7.6467945621007045,-0.29279690980911255
107,0.3998028039932251,0.21390537917613983,7.524828085878946,-0.10689947009086609
108,0.21542046964168549,0.22518573701381683,6.693795906896308,1.4727567434310913
109,0.31481167674064636,0.23613151907920837,7.076365520460535,0.7190643548965454
110,0.40687528252601624,0.18379972875118256,7.202998991126761,0.2421656996011734
111,0.4651874899864197,0.16111642122268677,6.805787999717043,-0.016741592437028885
112,0.4006443917751312,0.26481762528419495,7.535960594631215,0.28265342116355896
113,0.5456353425979614,0.18296456336975098,6.767856836640137,-0.7644626498222351
114,0.4034341871738434,0.29347047209739685,6.968903049438799,0.9290739893913269
115,0.5094528198242188,0.2825053334236145,7.513133278470599,-0.1951846331357956
116,0.5150825381278992,0.17913106083869934,7.124597602908163,-0.2584938108921051
117,0.3777981996536255,0.2456459403038025,7.613001177644884,0.21918706595897675
118,0.6077688932418823,0.1745353639125824,7.0895930688793065,-0.2604542374610901
119,0.635016143321991,0.18341447412967682,7.152396862764516,-0.9510446786880493
120,0.6275905966758728,0.23425236344337463,7.334629421130921,-0.9783464074134827
121,0.5655162334442139,0.31955450773239136,7.581218788563386,-0.146612748503685
122,0.5203806757926941,0.21884071826934814,7.424212736744353,-0.5569013357162476
123,0.3016759157180786,0.17668360471725464,7.255163651661417,0.3551236689090729
